file_name,bin,bin_no,trial,muscle,rms
pp459_dyn_929.xlsx,bin_5,5,trial3,cheek,5.3802
pp459_dyn_929.xlsx,bin_6,6,trial3,brow,61.1467
pp459_dyn_929.xlsx,bin_6,6,trial3,cheek,5.1069
pp459_dyn_929.xlsx,bin_0,0,trial4,brow,2.8407
pp459_dyn_929.xlsx,bin_0,0,trial4,cheek,15.8695
pp459_dyn_929.xlsx,bin_1,1,trial4,brow,3.8966
pp459_dyn_929.xlsx,bin_1,1,trial4,cheek,11.3166
pp459_dyn_929.xlsx,bin_2,2,trial4,brow,8.3977
pp459_dyn_929.xlsx,bin_2,2,trial4,cheek,4.5563
pp459_dyn_929.xlsx,bin_3,3,trial4,brow,19.4567
pp459_dyn_929.xlsx,bin_3,3,trial4,cheek,7.6998
pp459_dyn_929.xlsx,bin_4,4,trial4,brow,36.2054
pp459_dyn_929.xlsx,bin_4,4,trial4,cheek,10.224
pp459_dyn_929.xlsx,bin_5,5,trial4,brow,54.7651
pp459_dyn_929.xlsx,bin_5,5,trial4,cheek,11.7214
pp459_dyn_929.xlsx,bin_6,6,trial4,brow,69.5047
pp459_dyn_929.xlsx,bin_6,6,trial4,cheek,11.0148
pp459_dyn_929.xlsx,bin_0,0,trial5,brow,12.4899
pp459_dyn_929.xlsx,bin_0,0,trial5,cheek,8.8221
pp459_dyn_929.xlsx,bin_1,1,trial5,brow,22.6395
pp459_dyn_929.xlsx,bin_1,1,trial5,cheek,11.4856
pp459_dyn_929.xlsx,bin_2,2,trial5,brow,9.7272
pp459_dyn_929.xlsx,bin_2,2,trial5,cheek,8.6957
pp459_dyn_929.xlsx,bin_3,3,trial5,brow,10.9414
pp459_dyn_929.xlsx,bin_3,3,trial5,cheek,5.3844
pp459_dyn_929.xlsx,bin_4,4,trial5,brow,11.4399
pp459_dyn_929.xlsx,bin_4,4,trial5,cheek,4.8995
pp459_dyn_929.xlsx,bin_5,5,trial5,brow,27.2726
pp459_dyn_929.xlsx,bin_5,5,trial5,cheek,6.1248
pp459_dyn_929.xlsx,bin_6,6,trial5,brow,35.3766
pp459_dyn_929.xlsx,bin_6,6,trial5,cheek,5.0046
pp459_dyn_929.xlsx,bin_0,0,trial6,brow,20.5193
pp459_dyn_929.xlsx,bin_0,0,trial6,cheek,2.6762
pp459_dyn_929.xlsx,bin_1,1,trial6,brow,19.7507
pp459_dyn_929.xlsx,bin_1,1,trial6,cheek,3.4507
pp459_dyn_929.xlsx,bin_2,2,trial6,brow,8.2292
pp459_dyn_929.xlsx,bin_2,2,trial6,cheek,3.3151
pp459_dyn_929.xlsx,bin_3,3,trial6,brow,26.1232
pp459_dyn_929.xlsx,bin_3,3,trial6,cheek,4.8985
pp459_dyn_929.xlsx,bin_4,4,trial6,brow,53.204
pp459_dyn_929.xlsx,bin_4,4,trial6,cheek,4.232
pp459_dyn_929.xlsx,bin_5,5,trial6,brow,52.4733
pp459_dyn_929.xlsx,bin_5,5,trial6,cheek,4.3273
pp459_dyn_929.xlsx,bin_6,6,trial6,brow,52.8833
pp459_dyn_929.xlsx,bin_6,6,trial6,cheek,3.9369
pp459_dyn_929.xlsx,bin_0,0,trial7,brow,12.1011
pp459_dyn_929.xlsx,bin_0,0,trial7,cheek,9.9566
pp459_dyn_929.xlsx,bin_1,1,trial7,brow,12.462
pp459_dyn_929.xlsx,bin_1,1,trial7,cheek,5.9732
pp459_dyn_929.xlsx,bin_2,2,trial7,brow,15.4469
pp459_dyn_929.xlsx,bin_2,2,trial7,cheek,3.4036
pp459_dyn_929.xlsx,bin_3,3,trial7,brow,34.0748
pp459_dyn_929.xlsx,bin_3,3,trial7,cheek,3.5581
pp459_dyn_929.xlsx,bin_4,4,trial7,brow,55.5963
pp459_dyn_929.xlsx,bin_4,4,trial7,cheek,3.0414
pp459_dyn_929.xlsx,bin_5,5,trial7,brow,66.0048
pp459_dyn_929.xlsx,bin_5,5,trial7,cheek,3.0398
pp459_dyn_929.xlsx,bin_6,6,trial7,brow,75.0053
pp459_dyn_929.xlsx,bin_6,6,trial7,cheek,4.4277
pp459_dyn_929.xlsx,bin_0,0,trial8,brow,3.5836
pp459_dyn_929.xlsx,bin_0,0,trial8,cheek,9.0007
pp459_dyn_929.xlsx,bin_1,1,trial8,brow,3.6089
pp459_dyn_929.xlsx,bin_1,1,trial8,cheek,9.3371
pp459_dyn_929.xlsx,bin_2,2,trial8,brow,13.1615
pp459_dyn_929.xlsx,bin_2,2,trial8,cheek,5.9249
pp459_dyn_929.xlsx,bin_3,3,trial8,brow,46.3728
pp459_dyn_929.xlsx,bin_3,3,trial8,cheek,8.4607
pp459_dyn_929.xlsx,bin_4,4,trial8,brow,53.7632
pp459_dyn_929.xlsx,bin_4,4,trial8,cheek,8.2312
pp459_dyn_929.xlsx,bin_5,5,trial8,brow,62.9687
pp459_dyn_929.xlsx,bin_5,5,trial8,cheek,7.7617
pp459_dyn_929.xlsx,bin_6,6,trial8,brow,72.3987
pp459_dyn_929.xlsx,bin_6,6,trial8,cheek,6.5144
